JumpJet,Gear_JumpJet_Vectored_Thrust_Kit
JumpJet,Gear_LegJet_Assault_Lower
JumpJet,Gear_LegJet_Assault_Upper
JumpJet,Gear_LegJet_Heavy_Lower
JumpJet,Gear_LegJet_Heavy_Upper
JumpJet,Gear_LegJet_Queen_Lower
JumpJet,Gear_LegJet_Queen_Upper
JumpJet,Gear_LegJet_Standard_Lower
JumpJet,Gear_LegJet_Standard_Upper
JumpJet,Gear_Phalanx_Jumpet
JumpJet,PA_JumpJets
JumpJet,PartialWing_LAM
JumpJet,Quirk_JumpJet_LAM
JumpJet,Quirk_PartialWing_LAM
JumpJet,RedLabmorBoostpack
JumpJet,Special_JumpBooster_3
Upgrade,Gear_Actuator_CoolingJacket
Upgrade,Gear_Actuator_Coventry_X100
Upgrade,Gear_Actuator_Coventry_X75-Standard
Upgrade,Gear_Actuator_Friedhof_CompensatorPlus
Upgrade,Gear_Bloodhound_AP
Upgrade,Gear_Cockpit_CommandConsole
Upgrade,Gear_Cockpit_VR_POD
Upgrade,Gear_Cockpit_Zeus_C
Upgrade,Gear_Cockpit_Zeus_X
Upgrade,Gear_EWS_overcharged
Upgrade,Gear_FCS_AdvancedTC
Upgrade,Gear_FCS_Buffered_VDNI
Upgrade,Gear_Guardian_ECM
Upgrade,Gear_Gyro_Friedhof_Sparrow,defense++
Upgrade,Gear_Gyro_Hermes_Equilibrium
Upgrade,Gear_PartialWing_Clan
Upgrade,Gear_Sensor_Prototype_ActiveProbe
Upgrade,Gear_Sensor_Prototype_ECM
Upgrade,Gear_Sensor_Prototype_EWE
Upgrade,Gear_Sensors_Recon_Clan
Upgrade,Gear_TargetingTrackingSystem_ArtemisIV
Upgrade,Gear_TargetingTrackingSystem_Cluster
Upgrade,Gear_TargetingTrackingSystem_Crit
Upgrade,Gear_TargetingTrackingSystem_Evasion,tracking
Upgrade,Gear_TargetingTrackingSystem_ExtremeRange
Upgrade,Gear_TargetingTrackingSystem_Gunnery
Upgrade,Gear_TargetingTrackingSystem_Guts
Upgrade,Gear_TargetingTrackingSystem_Hartford_F1800
Upgrade,Gear_TargetingTrackingSystem_Hartford_F2400
Upgrade,Gear_TargetingTrackingSystem_Hartford_F3000
Upgrade,Gear_TargetingTrackingSystem_Hartford_S2000,missile
Upgrade,Gear_TargetingTrackingSystem_Headshot
Upgrade,Gear_TargetingTrackingSystem_Heat
Upgrade,Gear_TargetingTrackingSystem_I3F1
Upgrade,Gear_TargetingTrackingSystem_I3F2
Upgrade,Gear_TargetingTrackingSystem_I3F3
Upgrade,Gear_TargetingTrackingSystem_Indirect
Upgrade,Gear_TargetingTrackingSystem_Kallon_A-C-1000
Upgrade,Gear_TargetingTrackingSystem_Kallon_A-C-1500
Upgrade,Gear_TargetingTrackingSystem_Kallon_A-C-P150+
Upgrade,Gear_TargetingTrackingSystem_Kallon_HardLock,ballistic
Upgrade,Gear_TargetingTrackingSystem_Kallon_Lock-On
Upgrade,Gear_TargetingTrackingSystem_LongRange
Upgrade,Gear_TargetingTrackingSystem_MedRange
Upgrade,Gear_TargetingTrackingSystem_MediumRange
Upgrade,Gear_TargetingTrackingSystem_MinRange
Upgrade,Gear_TargetingTrackingSystem_MultiTrack
Upgrade,Gear_TargetingTrackingSystem_Optics
Upgrade,Gear_TargetingTrackingSystem_Orssos
Upgrade,Gear_TargetingTrackingSystem_Piloting
Upgrade,Gear_TargetingTrackingSystem_RCA_InstaTrac-IX
Upgrade,Gear_TargetingTrackingSystem_RCA_InstaTrac-VIII
Upgrade,Gear_TargetingTrackingSystem_RCA_InstaTrac-X
Upgrade,Gear_TargetingTrackingSystem_RCA_InstaTrac-XII
Upgrade,Gear_TargetingTrackingSystem_Range
Upgrade,Gear_TargetingTrackingSystem_Recoil
Upgrade,Gear_TargetingTrackingSystem_ShortRange
Upgrade,Gear_TargetingTrackingSystem_Snafu
Upgrade,Gear_TargetingTrackingSystem_Sniper
Upgrade,Gear_TargetingTrackingSystem_Tactics
Upgrade,Gear_armorslots_RISC
Upgrade,Gear_boosted_C3_Master
Upgrade,Lootable_Actuator_CoolingJacket
Upgrade,Special_AdvancedOptics_MK3
Upgrade,Xenorauder_Claws_Queen
Upgrade,emod_armorslots_NullSignatureSystem_CLAN
Upgrade,lootable_ChameleonLightPolarizationShield
Upgrade,lootable_Gyro_Coventry_Dreadnought
Weapon,Weapon_AMS_Advanced
Weapon,Weapon_Artillery_ArrowIV
Weapon,Weapon_Artillery_LONGTOM
Weapon,Weapon_Artillery_SNIPER
Weapon,Weapon_Artillery_THUMPER
Weapon,Weapon_Gauss_Gauss_3-Blackwell
Weapon,Weapon_Gauss_RAILGUN
Weapon,Weapon_LRM_LRM20_EXTENTED
Weapon,Weapon_Laser_AMS_CLAN_Advanced
Weapon,Weapon_Laser_HyperLargeLaser
Weapon,Weapon_Laser_LargeLaserERPulse_CLAN
Weapon,Weapon_Laser_LargeLaser_Chemical_Rotary
Weapon,Weapon_Laser_Raventurret
Weapon,Weapon_PPC_PPC_SILLY

MechPart,mechdef_archer_ARC-6W
MechPart,mechdef_bane_B-3
MechPart,mechdef_bane_prime
MechPart,mechdef_bushwacker_BSW-P
MechPart,mechdef_highlander_iic_HGN-IIC-2
MechPart,mechdef_leia_CLNT-IIC-2LL
MechPart,mechdef_mad_cat_mk_iv_MCIV-PR2
MechPart,mechdef_marauder_ii_MAD-4H
MechPart,mechdef_marauder_ii_MAD-4HB
MechPart,mechdef_matar_SAM-RS2
MechPart,mechdef_savage_wolf_MCIV-PR
MechPart,mechdef_scarecrow_UCU-F4
MechPart,mechdef_stone_rhino_STR-4
MechPart,mechdef_urbanmech_UM-R25

MechPart,mechdef_Gungnir_MAD
MechPart,mechdef_archer_ARC-4MI
MechPart,mechdef_catapult_iii_CPLT-R6
MechPart,mechdef_hel_HBRII-Prime
MechPart,mechdef_mad_cat_TW-S7
MechPart,mechdef_screamer_SCR-1X-LAM
MechPart,mechdef_timber_wolf_TW-RC

MechPart,mechdef_black_lanner_BKL-Prime
MechPart,mechdef_executioner_EXE-Prime
MechPart,mechdef_gargoyle_GAR-PRIME
MechPart,mechdef_ice_ferret_IFR-Prime
MechPart,mechdef_linebacker_LBK-PRIME
MechPart,mechdef_naga_NGA-PRIME
MechPart,mechdef_phantom_PTM-Prime
MechPart,mechdef_timber_wolf_TW-Prime
MechPart,mechdef_warwolf_WW1-PRIME
